time,thrust,p_c,p_u_o,p_t
5.8955,30.47967389,,,
5.896,30.57750559,,,
5.8965,30.72255336,,,
5.897,30.74710571,,,
5.8975,30.77279126,,,
5.898,30.59676974,,,
5.8985,30.53708863,,,
5.899,30.42528097,,,
5.8995,30.35237936,,,
5.9,30.31385104,,,
5.9005,30.274945,,,
5.901,30.10534487,,,
5.9015,30.03131007,,,
5.902,30.02715506,,,
5.9025,30.08343661,,,
5.903,30.0131791,,,
5.9035,29.91081466,,,
5.904,29.94518796,,,
5.9045,30.06417246,,,
5.905,30.21073114,,,
5.9055,30.3146065,,,
5.906,30.31385104,,,
5.9065,30.2458599,,,
5.907,30.26890134,,,
5.9075,30.26512406,,,
5.908,30.36635531,,,
5.9085,30.41357139,,,
5.909,30.27570046,,,
5.9095,29.99127084,,,
5.91,29.71250716,,,
5.9105,29.67624521,,,
5.911,29.75065774,,,
5.9115,29.82695891,,,
5.912,29.73177131,,,
5.9125,29.66264699,,,
5.913,29.5980554,,,
5.9135,29.58294626,,,
5.914,29.56330437,,,
5.9145,29.53384154,,,
5.915,29.60712089,,,
5.9155,29.57010349,,,
5.916,29.68115569,,,
5.9165,29.91648059,,,
5.917,29.91157011,,,
5.9175,29.83791304,,,
5.918,29.7381927,,,
5.9185,29.65849197,,,
5.919,29.58256853,,,
5.9195,29.42958846,,,
5.92,29.46282857,,,
5.9205,29.38954923,,,
5.921,29.33440086,,,
5.9215,29.25545559,,,
5.922,29.30078301,,,
5.9225,29.2490342,,,
5.923,29.14478111,,,
5.9235,29.01861977,,,
5.924,29.13156061,,,
5.9245,29.07414587,,,
5.925,29.11909557,,,
5.9255,29.10663053,,,
5.926,29.0798118,,,
5.9265,28.95856093,,,
5.927,28.93816359,,,
5.9275,28.93023129,,,
5.928,28.97442553,,,
5.9285,29.09114366,,,
5.929,29.02541889,,,
5.9295,29.03448437,,,
5.93,28.96536004,,,
5.9305,28.91663306,,,
5.931,28.88905887,,,
5.9315,28.8709279,,,
5.932,29.0507267,,,
5.9325,29.07301269,,,
5.933,28.94685134,,,
5.9335,28.86337333,,,
5.934,28.91889943,,,
5.9345,29.02504116,,,
5.935,28.94458497,,,
5.9355,29.29473936,,,
5.936,29.39143787,,,
5.9365,29.43714303,,,
5.937,29.26905381,,,
5.9375,29.17537713,,,
5.938,28.93589721,,,
5.9385,28.7545875,,,
5.939,28.68697409,,,
5.9395,28.7492993,,,
5.94,28.5536359,,,
5.9405,28.58121009,,,
5.941,28.57252233,,,
5.9415,28.61747203,,,
5.942,28.72474694,,,
5.9425,28.83239959,,,
5.943,28.80406994,,,
5.9435,28.86261787,,,
5.944,28.90605666,,,
5.9445,28.80709177,,,
5.945,28.76365299,,,
5.9455,28.7281465,,,
5.946,28.7043496,,,
5.9465,28.6012297,,,
5.947,28.65977763,,,
5.9475,28.62276023,,,
5.948,28.53550493,,,
5.9485,28.42483046,,,
5.949,28.32208829,,,
5.9495,28.24616484,,,
5.95,28.13020217,,,
5.9505,28.11131574,,,
5.951,28.06825469,,,
5.9515,28.05427873,,,
5.952,28.12302533,,,
5.9525,28.12302533,,,
5.953,28.15853181,,,
5.9535,28.29942457,,,
5.954,28.4848893,,,
5.9545,28.5060421,,,
5.955,28.33304241,,,
5.9555,28.48451157,,,
5.956,28.52908354,,,
5.9565,28.52039579,,,
5.957,28.32208829,,,
5.9575,28.18799464,,,
5.958,28.07089879,,,
5.9585,27.98024393,,,
5.959,27.85521577,,,
5.9595,27.99384216,,,
5.96,28.04030277,,,
5.9605,28.0671215,,,
5.961,27.98628759,,,
5.9615,27.94133789,,,
5.962,28.15362134,,,
5.9625,28.23521071,,,
5.963,28.34852929,,,
5.9635,28.38101394,,,
5.964,28.39952264,,,
5.9645,28.37497029,,,
5.965,28.31415599,,,
5.9655,28.22538977,,,
5.966,28.12604716,,,
5.9665,28.11698167,,,
